label_id	edu3to4at6dpf	edu4to5at6dpf	edu5to6at6dpf	edu42to48	label_id_nucleus	shape_volume_in_microns_nucleus	shape_extent_nucleus	shape_equiv_diameter_nucleus	shape_major_axis_nucleus	shape_minor_axis_nucleus	shape_surface_area_nucleus	shape_sphericity_nucleus	shape_max_radius_nucleus	intensity_mean_nucleus	intensity_st_dev_nucleus	intensity_median_nucleus	intensity_iqr_nucleus	intensity_total_nucleus	intensity_mean_25_nucleus	intensity_st_dev_25_nucleus	intensity_median_25_nucleus	intensity_iqr_25_nucleus	intensity_total_25_nucleus	intensity_mean_50_nucleus	intensity_st_dev_50_nucleus	intensity_median_50_nucleus	intensity_iqr_50_nucleus	intensity_total_50_nucleus	intensity_mean_75_nucleus	intensity_st_dev_75_nucleus	intensity_median_75_nucleus	intensity_iqr_75_nucleus	intensity_total_75_nucleus	intensity_mean_100_nucleus	intensity_st_dev_100_nucleus	intensity_median_100_nucleus	intensity_iqr_100_nucleus	intensity_total_100_nucleus	texture_hara1_nucleus	texture_hara2_nucleus	texture_hara3_nucleus	texture_hara4_nucleus	texture_hara5_nucleus	texture_hara6_nucleus	texture_hara7_nucleus	texture_hara8_nucleus	texture_hara9_nucleus	texture_hara10_nucleus	texture_hara11_nucleus	texture_hara12_nucleus	texture_hara13_nucleus	shape_volume_in_microns_het_nucleus	shape_extent_het_nucleus	shape_equiv_diameter_het_nucleus	shape_major_axis_het_nucleus	shape_minor_axis_het_nucleus	shape_surface_area_het_nucleus	shape_sphericity_het_nucleus	shape_max_radius_het_nucleus	shape_edt_mean_het_nucleus	shape_edt_stdev_het_nucleus	shape_edt_median_het_nucleus	shape_edt_iqr_het_nucleus	shape_percent_25_het_nucleus	shape_percent_50_het_nucleus	shape_percent_75_het_nucleus	shape_percent_100_het_nucleus	intensity_mean_het_nucleus	intensity_st_dev_het_nucleus	intensity_median_het_nucleus	intensity_iqr_het_nucleus	intensity_total_het_nucleus	texture_hara1_het_nucleus	texture_hara2_het_nucleus	texture_hara3_het_nucleus	texture_hara4_het_nucleus	texture_hara5_het_nucleus	texture_hara6_het_nucleus	texture_hara7_het_nucleus	texture_hara8_het_nucleus	texture_hara9_het_nucleus	texture_hara10_het_nucleus	texture_hara11_het_nucleus	texture_hara12_het_nucleus	texture_hara13_het_nucleus	shape_volume_in_microns_eu_nucleus	shape_extent_eu_nucleus	shape_equiv_diameter_eu_nucleus	shape_major_axis_eu_nucleus	shape_minor_axis_eu_nucleus	shape_surface_area_eu_nucleus	shape_sphericity_eu_nucleus	shape_max_radius_eu_nucleus	shape_edt_mean_eu_nucleus	shape_edt_stdev_eu_nucleus	shape_edt_median_eu_nucleus	shape_edt_iqr_eu_nucleus	shape_percent_25_eu_nucleus	shape_percent_50_eu_nucleus	shape_percent_75_eu_nucleus	shape_percent_100_eu_nucleus	intensity_mean_eu_nucleus	intensity_st_dev_eu_nucleus	intensity_median_eu_nucleus	intensity_iqr_eu_nucleus	intensity_total_eu_nucleus	texture_hara1_eu_nucleus	texture_hara2_eu_nucleus	texture_hara3_eu_nucleus	texture_hara4_eu_nucleus	texture_hara5_eu_nucleus	texture_hara6_eu_nucleus	texture_hara7_eu_nucleus	texture_hara8_eu_nucleus	texture_hara9_eu_nucleus	texture_hara10_eu_nucleus	texture_hara11_eu_nucleus	texture_hara12_eu_nucleus	texture_hara13_eu_nucleus	shape_volume_in_microns_cell	shape_extent_cell	shape_equiv_diameter_cell	shape_major_axis_cell	shape_minor_axis_cell	shape_surface_area_cell	shape_sphericity_cell	shape_max_radius_cell	intensity_mean_cell	intensity_st_dev_cell	intensity_median_cell	intensity_iqr_cell	intensity_total_cell	texture_hara1_cell	texture_hara2_cell	texture_hara3_cell	texture_hara4_cell	texture_hara5_cell	texture_hara6_cell	texture_hara7_cell	texture_hara8_cell	texture_hara9_cell	texture_hara10_cell	texture_hara11_cell	texture_hara12_cell	texture_hara13_cell	clustering
82.0	0.28068740000000003	0.16612111	0.04418985	0.7463175	3056.0	57.413759999999996	0.33293993208261424	55.54084264454625	87.45130712949488	62.241796925959356	95.30533426913286	0.4306582048842077	1.67236359682935	167.88270965009085	14.540253241550515	162.0	25.0	15060590.0	162.53804418594558	11.365387376654086	159.0	10.0	7489428.0	176.26250534416417	14.40207737001025	179.0	26.0	4947336.0	169.6370420624152	15.797726769340494	168.0	31.0	2250405.0	162.56900304745318	14.585811311172506	155.0	24.0	373421.0	0.0012710445939061118	225.34552388923112	0.4729828204048789	213.54609862686212	0.14270697924791895	337.9186420481292	628.8388706182136	6.4729918867664935	10.726968314712462	0.0002020413313432069	4.877558101686316	-0.04972308158815468	0.6332916208169727	30.845726836418578	0.1874494242141301	45.14698302876885	91.34463842988691	66.0451973187424	237.79776194811825	0.008002378725709962	0.4595817154564736	0.23131691125387005	0.21209712140788425	0.14352091361148608	0.2343781435623329	0.7401415790845132	0.2407466780663318	0.438338609980401	0.6634740966478014	157.17124652359803	7.602036583178456	157.0	5.0	7572825.0	0.005601274187998444	75.49473686001018	0.24099057649622696	49.87079225458365	0.2505968186550328	313.7036800050329	123.98843215832649	5.3596959417077015	8.743422876662988	0.00047742602995104656	3.939582838952477	-0.052470890732378254	0.6094423143897255	26.57052522972721	0.1693909451920055	42.956653831191595	82.68695030078145	57.3544906080525	150.24557629574218	0.02354222849797134	0.5158245286578865	0.35982223326503954	0.16458228513724207	0.3382549699078502	0.2247715653181988	0.25985842091548683	0.7592533219336682	0.561661390019599	0.3365259033521985	179.69349942174247	11.98823030789735	182.0	19.0	7457999.0	0.0008370318541277201	217.8352317789193	0.17656840737997562	132.27173266405194	0.09425229677701684	362.3861128142655	311.2516988772852	6.103086219716103	10.6656924677315	0.00016572385522834387	4.949706683844907	-0.01492146364288744	0.3809379521643743	198.0935672297273	0.004989161231168117	83.93452866066849	845.8123261766929	113.79158356085287	549.2680359447344	0.026781823252765888	2.033406791481428	148.81977916205074	19.72327770771097	152.0	28.0	32777854.0	0.000304528258286813	473.68984439580674	0.3357507569480616	357.4140158296051	0.0747213221525191	301.4517101340833	955.966218922614	6.959362558428634	12.297728324201953	0.00010826418354997896	5.482745643920822	-0.026294917410602563	0.5193511426866148	0
239.0	0.91322076	0.8613860999999999	0.65695983	0.5725102	987.0	99.42912	0.3164371842919993	66.69782416431461	111.15509627855371	72.40419497238702	133.51528229681068	0.4697714613658688	1.837498299318941	166.51000914017945	12.192014031400205	166.0	16.0	25868662.0	168.9402098291312	11.505019631884926	168.0	14.0	12141395.0	169.13161509251032	11.025560653332416	170.0	16.0	8373368.0	158.27344510141455	10.981734528327186	156.0	17.0	4229383.0	154.89201101928376	10.377962829222653	153.0	16.0	1124516.0	0.0007206909967687259	160.55423515061736	0.4558420819308232	147.4418380262846	0.12143689247970504	333.64084948086577	429.2131169545228	6.386441085880116	10.950743636211223	0.00021242255451407719	4.7043410862984905	-0.048797920785806616	0.6433479752418159	38.06068971563565	0.1258642955435588	48.42347461664289	110.20246606227322	72.71258794861262	384.00306053523803	0.002893354345339852	0.5603737467898391	0.3139305644124666	0.2604943391618837	0.2090698689912996	0.4724547674540434	0.4317314389190695	0.2225229228097104	0.5101414564778085	0.5245179063360882	156.60188050864562	11.131147325793544	159.0	14.0	9310295.0	0.0016209290698595026	115.31253478053465	0.4319192629866789	102.32407544144873	0.1945686663617194	310.1178045506464	293.9837669852624	6.08370633223967	10.052299904315797	0.000369876174270883	4.2192633595489575	-0.10219027521862993	0.8104042106238866	61.35215195802038	0.2056294147434192	56.7771598842016	111.59270391548591	71.87845781697975	289.3921775087804	0.017565139830839134	0.6106561505034777	0.3225647005117507	0.19026526679904665	0.2821394282065421	0.25329053810271496	0.5682685610809305	0.7774770771902896	0.4898585435221914	0.4754820936639119	171.63229125362602	10.750735105761716	172.0	14.0	16448209.0	0.0009131874669186598	158.51378693709145	0.2586154215446313	106.89779043340492	0.10377962687253543	344.4428297458361	269.0773747965331	6.053197205965527	10.61511546737562	0.0002043928833343324	4.7053625804770185	-0.017686377326363915	0.4137523432281767	297.21072974346265	0.046681278087290674	96.08863553004343	262.14743977536966	107.41763545161716	459.42599238651434	0.10302310982429996	2.2240947572181766	160.28425604633568	22.607780707701405	169.0	37.0	49148282.0	0.0005050425601348416	697.4773869128978	0.29073010626371176	491.70300227634095	0.08062728629124602	323.7886226347932	1269.3346221924742	6.9882302552842	12.101953358970025	9.984113208900207e-05	5.693945212701701	-0.01848930988229244	0.4436771985713159	1
349.0	0.96961063	0.98575497	0.45679012	0.58879393	767.0	85.68704000000002	0.3690108702842149	63.471512592706226	93.55848992939634	76.44438053192674	120.73638994860866	0.4718110372409658	2.0263267258761606	167.4076229030668	10.530574810582582	167.0	13.0	22413537.0	169.41636230825418	9.855554046792298	168.0	12.0	11596550.0	168.49802938015048	10.026400225361645	168.0	15.0	7054170.0	159.98724727838257	9.864822124261119	159.0	14.0	3086154.0	158.06190142490073	9.048012246163667	157.0	14.0	676663.0	0.0010753677843569247	120.08928484011213	0.4560813201600594	110.36783348814285	0.1426436188120896	335.29453378241544	321.3820491124576	6.185202926787177	10.499588921479845	0.000253704514895674	4.4893671937319235	-0.05173679101104438	0.6437256235794679	36.551757372573135	0.16420765027322404	47.77490348082863	92.44480740576144	76.64410359852137	373.2940148355781	0.002904797202380358	0.4162026721493899	0.2898036476035717	0.2301201839967195	0.2308306835691759	0.3876805541470175	0.4427189980121661	0.3617977528089888	0.5625872998818094	0.5162849872773537	160.9116735265785	7.545038391985573	162.0	9.0	9187252.0	0.002864657472697376	42.77223374783966	0.6391159554485019	59.194492046213924	0.23993934351656346	319.1637925413522	194.00573443701657	5.754095513791758	9.200035036417429	0.0005325905657884839	3.6501013466506462	-0.12089585584237178	0.8312441962961707	47.20839198547886	0.21561695906432748	52.02796029625501	94.01624324840944	75.21900473039028	316.5212089135348	0.007948448076402808	0.5076082759326935	0.2878915371491911	0.1854915668987468	0.2474325229844883	0.2436141784270447	0.5572810019878338	0.6382022471910113	0.4374127001181906	0.4837150127226463	172.76140817184466	9.20457862026976	173.0	12.0	12739599.0	0.00117979103056708	118.40043152319588	0.24816771374733684	78.75540090931631	0.11872558312327955	347.38680951476647	196.62117211407616	5.833487658540041	10.192020970889134	0.00023940483991565675	4.5024542829859575	-0.018320577866130318	0.41119295765023	183.62046658084301	0.16731758877230785	81.83848113595778	151.39604839265428	100.81471864443	272.65568649881266	0.1881268862554788	2.4644478524296103	164.05254130061894	18.496850302839338	172.0	26.0	25153684.0	0.001054148042365223	434.88362073918205	0.31384710939414073	316.8610970283541	0.11673954491851553	331.618814076884	832.560767374222	6.605290755201337	11.280519600725766	0.00016002923880807331	5.27906537474934	-0.030047722381551064	0.534900615354851	2
360.0	0.8887594999999999	0.9370995999999999	0.0133954575	0.37157834	784.0	103.87392	0.4025372023809524	67.67724040662935	107.10501209465322	80.22103074433055	139.9116735431478	0.4455572984002955	1.7288146227979448	170.9272656697658	9.855535982572306	172.0	14.0	27742008.0	170.20194837915008	10.163958969497124	170.0	12.0	12159908.0	174.90000761411656	8.132340085547773	176.0	11.0	9188197.0	167.93549561476087	9.391221692454168	168.0	16.0	5074171.0	162.72897657213318	8.330091119837919	160.0	12.0	1319732.0	0.0011327742349921679	106.88432518615788	0.4166978093915743	91.60694964371102	0.14639267657533886	342.88198752620895	259.54347338866717	6.004598115939474	10.258952932520806	0.00027044077880488006	4.420947932443517	-0.04230340599302082	0.5905116344683984	33.549257292402054	0.13546139072488195	46.4292178605425	104.59474574200804	80.94758265705823	367.5038215242329	0.0025646766365399177	0.5076064816872582	0.3160285994989707	0.27658466785812963	0.16685735072001515	0.5069230046354241	0.4162507090187181	0.12554831977429515	0.3996625042186973	0.5978178127378838	162.9492605667398	7.059273200101522	164.0	8.0	8539356.0	0.0034474711609526593	49.832658015355904	0.3989234506593062	41.47470274398857	0.2500696336318986	323.9782905823674	116.06615296058702	5.4489013149737895	8.937212586402921	0.0005346367247355613	3.721081467748205	-0.08373588943885536	0.7335983712398979	68.74124703804908	0.284542245683213	58.97068868987297	106.6980530890708	79.09785653452302	283.40372881564537	0.023478508592840255	0.6000799591612516	0.33549501949458593	0.1881863988040852	0.3036432749769601	0.2692435366900401	0.5837492909812819	0.8744516802257049	0.6003374957813027	0.4021821872621162	175.2085475338996	7.9301162496516175	176.0	10.0	18813193.0	0.0017781386861512407	92.4816020922291	0.1767750063849619	56.17434369943014	0.13486467990498208	351.7572794095497	132.2157727054873	5.524644450736983	9.699569243471453	0.0002787834728314734	4.333043497841847	-0.009391369527734537	0.29290857269166864	295.54402945654596	0.07303404184540738	95.90868323615007	248.60265755901	95.93508978026985	432.3276220428595	0.12225251478277747	2.128946871457376	164.46009819005883	19.75064335214136	172.0	30.0	49276028.0	0.0008494721523926008	483.12596453611917	0.3406901780070584	366.7911331983032	0.11081138636342323	332.2634231435305	984.0385682570843	6.760426980256269	11.536722983027813	0.00014111527146917836	5.38750761941263	-0.02826415349549022	0.523947340735764	1
432.0	0.7887564	0.22189097	0.0	0.58645654	878.0	73.55584	0.3017512077294686	60.32252624550947	121.16595511647392	58.96934211968868	122.10821965020139	0.33608721712400585	1.3741906709041507	167.6130634902681	11.253663383173263	166.0	18.0	19263937.0	164.95986139764057	10.25659690168346	162.0	13.0	8235951.0	172.3187635462896	10.619428769698667	174.0	17.0	6678386.0	165.94869902195978	11.797107892522238	166.0	21.0	3597104.0	164.5879265091864	11.497533433446355	164.0	21.0	752496.0	0.0009883095219353649	151.4244301645823	0.3991820841077919	125.933396341932	0.13356338479798782	336.47223170155763	352.30915520315017	6.2086342027389465	10.559733111300618	0.0002176299262237153	4.6634801015236	-0.039511776431012925	0.5754299623635432	32.51406696625351	0.13935328092631466	45.946682869204686	120.82712442487288	61.88635785690471	303.60092569863093	0.0042725356086822115	0.4635314581855911	0.2765267399145354	0.2313764762860716	0.17465088500188972	0.38361479410205496	0.6298623639348915	0.21913830538624526	0.4401880141010576	0.45523765574527003	159.14064345908483	6.495674983404899	159.0	6.0	8082435.0	0.004555342889056093	53.01699311367692	0.2804411139102433	36.807362249689156	0.24176204572247625	316.86501634040155	94.21245588508184	5.2663170462926425	8.706559583178821	0.0005094601312231378	3.7757423429002697	-0.055175293494569136	0.6223233340533532	39.935811833934395	0.17699750312109866	49.20598199625065	119.7654153310152	55.56415727516736	203.8038445803482	0.02130788240278936	0.4931781263441157	0.3689794746939629	0.18481835393402504	0.34563242101191144	0.252682110823577	0.3701376360651085	0.7808616946137547	0.5598119858989424	0.54476234425473	174.8316474567577	9.083668874085042	176.0	12.0	10906173.0	0.0012447911219325234	136.68741524086755	0.12071091391712005	77.72782253711695	0.11003804817332843	350.9722142015558	174.22387490760258	5.734129228819412	10.170327148269346	0.00021492768817291537	4.616112293027208	-0.009964677152434268	0.3098250137224096	384.8798046434548	0.015059446203514	104.73509706472902	468.2241916715522	160.9126968853926	910.769426783614	0.02217569755073673	2.0061443898752205	149.57522645821004	23.816514782631593	149.0	39.0	72786895.0	0.0001648668775513132	801.4777128553482	0.2820141578474676	558.1757401612866	0.05218609664123145	301.70749533111126	1431.225247789799	7.2578308445854915	12.877595691578787	7.168498083956857e-05	5.87650472623826	-0.01633946902428667	0.43284832149775	1
470.0	0.9486190999999999	0.955684	0.050738599999999995	0.5902376	1023.0	70.56832	0.22438542938542927	59.4945331117913	127.4881673270104	78.87234415812047	143.62862030869272	0.1900854889611773	1.0057832768544126	170.7752736638764	15.888143834890592	167.0	26.0	18830194.0	161.6706621135379	11.488436484740765	159.0	9.0	7054176.0	176.99413898967342	14.80102525223015	178.0	25.0	6975870.0	176.895836047067	16.240171706347986	179.0	29.0	4074088.0	173.4495938843765	17.84353523592296	174.0	37.0	726060.0	0.0005761583099922237	314.76130325097705	0.3746470548638209	251.24210408703843	0.10198931762373846	344.50790925736817	690.2071130971834	6.66231652323394	11.42497981683656	0.00014450210914644616	5.174775684747197	-0.03255478079554666	0.5402920218686008	30.478256677352864	0.10076364313652447	44.96698522764799	129.08393580303766	81.35943032540803	325.76923102600733	0.0030388021834327657	0.3842105993319674	0.240590471308934	0.2005767341502016	0.1590821806614193	0.18737767810876493	0.7678272629335045	0.19520321481255404	0.20531988873435328	0.4087434304825609	158.06839186691312	8.290773221074613	158.0	7.0	7525320.0	0.0033644233391246304	103.8787271061715	0.16725947407930847	62.28658663574606	0.2048659800191069	315.27307217113923	145.26761943681836	5.538001956243322	9.371586495304973	0.0003577317901504259	4.248548380241136	-0.039934754418556144	0.560964299661857	40.031840621146685	0.137270268609011	49.245390305447074	125.86873573945968	76.36276171778984	200.60395299090825	0.022451482906670803	0.5200644576214738	0.4283341875895424	0.17431217144487313	0.4099404395585546	0.25116972030453744	0.2321727370664955	0.8047967851874459	0.7946801112656467	0.5912565695174391	180.22117029953145	13.882245925179536	182.0	22.0	11269410.0	0.0005154516091558085	311.04011825585496	0.14149593649756936	181.09499669069862	0.07535424510856778	363.0449384822778	413.33986850693606	6.346222324647907	11.265124837304905	0.00013199157732347438	5.205364897483008	-0.012390316964018292	0.35857501285159155	253.47728198457332	0.043054387303326086	91.12346220158732	342.27460805877064	91.20272750571009	492.3878982747828	0.06087070688835481	1.4425949041200734	156.23305368715418	19.854022421067068	159.0	29.0	44526889.0	0.00025720620976986413	566.2229215792939	0.2289681045723227	367.4927987993576	0.06274340271914497	316.25297296075854	903.7482736181398	6.9274252156561085	12.392414192448332	9.635103635246036e-05	5.620136606911752	-0.014768517978998532	0.4006079396956525	3
478.0	0.9556011000000001	0.7663934	0.0	0.38934427	804.0	76.97152000000001	0.28453138011961543	61.242158460735176	112.27839366116035	63.673478529429616	122.02006495438972	0.3688236349612855	1.6880758276807355	170.5727957561446	11.601838991490073	168.0	17.0	20514449.0	169.600132824174	10.735494017219116	167.0	12.0	10215016.0	174.86239448841667	11.367971186465635	176.0	19.0	6649842.0	166.1095510388949	11.828338263220635	163.0	19.0	2933993.0	164.65669581224108	11.753604279735887	163.0	18.0	715598.0	0.000960325637747126	149.78114660766417	0.43970843732625625	133.58776907560969	0.1352364893572167	342.2853647964166	384.5699296947658	6.299993434343437	10.682252999698196	0.00022446020896810479	4.649480590170765	-0.0494566147938993	0.6357260702281514	32.34889745224837	0.1246069812460698	45.868748619823116	115.29429531014094	63.303857561164406	312.1829551669408	0.0038899478376132304	0.4903743876683586	0.2749385378823522	0.2362931243558116	0.16168925129117578	0.3879673273652415	0.5079506788397399	0.2560588108573891	0.5107014074677213	0.5013224332772301	162.09319216307145	6.960395381093929	163.0	7.0	8190569.0	0.003947424333020067	51.31270271275752	0.4308138145848192	45.01898492735283	0.2430228348071232	322.3793353629189	128.76323699665394	5.443208849702183	8.876572375585194	0.0005257147326220614	3.71411440887494	-0.08534861811739672	0.7381313590876084	43.10092066045164	0.1755998956703182	50.47301483140807	108.11878763554351	62.29309046476485	230.79587825558968	0.017089970846133645	0.5184898954296131	0.3152999535044665	0.1830422886934293	0.2823139108279914	0.2318908942801089	0.4920493211602601	0.743941189142611	0.4892985925322787	0.4986775667227699	177.3267434088377	9.75590867910848	178.0	13.0	11938523.0	0.0009971945827809737	147.00820267909037	0.1726724003065905	88.83768296430208	0.10343131448937412	356.78264527541575	208.34252917810898	5.877185981977682	10.395030342648047	0.00020460408117067795	4.669467789580591	-0.012060577102070877	0.34130698757289785	243.70997043752112	0.05248739525904655	89.9376696959277	260.9555701176664	92.9128501018762	476.54350215323217	0.06207136714605675	2.248698295544897	150.44284147374418	35.07221663585433	157.0	48.0	38542102.0	0.00017324121295172185	647.0787619245456	0.7629527297433635	1362.2886861676338	0.07218328673500171	299.5346103020142	4802.0759827459915	7.777229464780168	13.121685738834527	9.749233774411757e-05	5.675389945985142	-0.09698683183787654	0.857581879413687	4
495.0	0.9655171999999999	0.9600726	0.78402907	0.68693286	790.0	101.00864	0.3253473510616368	67.04915503101333	106.92748172091908	76.84528821804687	139.73964544887846	0.4228735385285392	1.8812761626087755	168.07884101827963	11.093224139444086	167.0	13.0	25993897.0	168.80213160952547	11.15027372610157	168.0	8.0	12638722.0	170.6565847260587	10.47321585027437	169.0	17.0	8587610.0	162.19770879526976	9.404283330908543	159.0	12.0	3950163.0	160.1179236043095	9.99270066595876	157.0	14.0	817402.0	0.0012354056960379967	131.19555920562846	0.4376188991567282	116.66040525540579	0.15339678368980822	336.85428655235955	335.4460618159825	6.202763133259378	10.444995847370684	0.00025849201614854683	4.5073174277083945	-0.05854716149179093	0.6748936218408702	50.36325774136012	0.16853116591543985	53.16204382439935	105.36645570413056	76.27634781166894	463.6932720208596	0.002877316387131059	0.4635314581855911	0.2968394301083314	0.2336290892646806	0.2210373823099691	0.39606076524898337	0.5655630936227951	0.373992673992674	0.6542434335342974	0.6108695652173913	161.9301503768956	8.22941588891462	163.0	9.0	12738883.0	0.003415255614575887	68.05814072697468	0.4150446319044305	58.275911462407606	0.24729568500134125	322.359259475467	165.04550512265547	5.5857261520183865	8.98025605124938	0.0005346636120173472	3.682906385761129	-0.10879391374793178	0.8011000498842622	46.702000180912684	0.164496307570889	51.84126113043303	105.67109496348013	75.28209867551449	359.2255127723738	0.005321349890542025	0.4948347327418119	0.3055931046525541	0.1780745571469705	0.27306421304365874	0.2322675649968312	0.4344369063772049	0.626007326007326	0.3457565664657026	0.3891304347826087	174.83718985606583	9.62817525768016	175.0	14.0	12754373.0	0.0010001008011065815	134.85224817710272	0.2500597941666216	89.90986315019221	0.11027563049075108	352.19240116148615	224.78720442366745	5.939995258212037	10.397057662335202	0.00021573263308145884	4.601526847565263	-0.019418540653281958	0.4257751628431849	182.0900454344688	0.08928882920983115	81.61048017480395	216.10887399757348	87.7941223409248	314.1585098191941	0.12094232056248168	2.1343840561576712	162.03236812460997	22.076807946517253	171.0	34.0	19993660.0	0.0008783600019023169	611.9182040015522	0.3045280665616083	440.3875647578632	0.10961593752516653	329.0525579788689	1149.6320550298965	6.879670632918867	11.711438192545138	0.00013166053514083933	5.510335073777732	-0.03770817255173798	0.5985883075189543	2
513.0	0.9590018	0.9500890999999999	0.37433156	0.94474155	1107.0	92.5216	0.415921030675129	65.11606970719883	96.84838790934776	72.80222442151755	127.68584390092657	0.4650615010511906	1.8634376834227648	169.70909808009242	10.019648335890958	168.0	13.0	24096316.0	170.91115145835775	9.2082813616024	169.0	10.0	11672548.0	171.402563274098	10.368634088384676	170.0	17.0	7957364.0	163.66822218194997	9.242997876370458	161.0	12.0	3612485.0	164.43654920084728	8.831840918601976	162.0	13.0	853919.0	0.0011692229050586475	116.64286350593494	0.4246940069709301	101.29670633397473	0.1471861564739666	339.8182704582459	288.5439618299625	6.118387257149575	10.387202967438254	0.00025556568567314296	4.4737704420513085	-0.04815287422254684	0.6243164161389517	42.38070475635943	0.19618302513039354	50.190299707187826	98.15760300851645	72.58197997335616	458.2100784245704	0.0021115181079080416	0.4472676795346741	0.30854488321965995	0.2394690539427593	0.2447882167968115	0.4139402867245563	0.4822934967258578	0.3483756043769616	0.5877477635502544	0.5571857875198869	162.77145015105742	8.108616915961141	164.0	9.0	10775470.0	0.003133920164530764	67.78148040935376	0.4008160449022787	56.7777491945249	0.2369250849432593	323.8932610016075	159.32951636874012	5.594816464390682	9.069762411121257	0.0005073399748215262	3.7569676916869774	-0.09377314319695004	0.7664709492433407	50.120625005670384	0.2382822011200389	53.07653425257814	95.30565737740343	73.06280021517598	378.8307118266353	0.005225763959973708	0.4635314581855911	0.3053228715713854	0.18782600838390406	0.2684739024185463	0.24288502469417034	0.5177065032741422	0.6516243956230384	0.4122522364497457	0.4428142124801132	174.65765742751307	9.801305195103053	175.0	14.0	13673948.0	0.0010095211769384196	136.50773562086454	0.2203464926745105	87.53308840757884	0.10901987736928996	351.94314169926844	213.62461800945925	5.8979519385870285	10.374737218893758	0.0002132821363188393	4.613841385144829	-0.01606555006022511	0.3890177866704132	183.01904689957559	0.08367469794935517	81.74903375791266	193.92717100536487	94.42159038348343	282.989781546715	0.1671601262472686	2.4719644611398595	162.4850064282984	22.846891861075072	170.0	36.0	23380780.0	0.0004537963997660258	607.663900765328	0.3946376776457229	501.8832965067794	0.09011495126560996	329.2220614583152	1399.8692852617892	7.087312215570794	12.172162248832624	0.0001152455657953902	5.572823280845778	-0.0403424001703368	0.6246509395498774	2
527.0	0.9958193999999999	0.9556856	0.65802675	0.8369565000000001	849.0	81.25376	0.3025080536017232	62.35744182665261	105.86280857098768	68.29501875409336	123.82968186123287	0.3932466539580707	1.5420765220960988	167.8639875865437	12.027982762251987	166.0	17.0	21311844.0	166.25642117213002	11.509818964136436	164.0	12.0	9372872.0	173.36223849124553	10.754101147457073	175.0	15.0	7317100.0	164.13713398402842	11.915036988049653	161.0	20.0	3699651.0	158.0227895819054	9.4198211772797	154.0	13.0	922221.0	0.0008310747346549313	170.00233226839583	0.3975583988147885	141.02243867825268	0.1284792057867475	337.00346508671396	394.0874224446172	6.319811369698829	10.829982280547917	0.00021040692586667608	4.737999804322394	-0.04691487291071623	0.6285032273074389	33.779726381711555	0.13472694589984782	46.53529164461333	107.75155025006543	69.60443729260786	318.2670389917406	0.004003037304164903	0.5367353395484102	0.3006357712682176	0.2614647047969973	0.1640622051646551	0.4607582851675208	0.5561657154174394	0.17229811266109954	0.5049798976608187	0.6844452703958372	159.56207713446415	7.751704392960991	160.0	9.0	8419293.0	0.003372305101350392	65.46801085955427	0.3674770518620727	51.76952238542211	0.2338953232551589	317.04455418341814	141.6100786821245	5.5279746342710325	9.095729590239722	0.00048000272347224055	3.857988670440181	-0.08910001510299836	0.7549021038107662	45.76027787431745	0.1897303179911876	51.49044145059652	103.02731744920618	65.7970288277182	217.29041917400681	0.02308383419937402	0.4931781263441157	0.3398259252803853	0.1735364869158886	0.3155801573959613	0.2342979990644302	0.44383428458256063	0.8277018873389004	0.4950201023391813	0.3155547296041628	174.5561633486758	10.07358888644057	175.0	14.0	12477100.0	0.0009983958541209493	162.20569827866802	0.13137934815446564	93.35898192822957	0.10018765011452134	350.71451530889124	211.23022943425727	5.8827427954622395	10.474238809877592	0.0001967992548049868	4.734663832121663	-0.010364834218276905	0.3200933777195114	199.3527097113596	0.09199676398337113	84.1119909184399	199.17831343417632	101.30678960981659	340.1989784939932	0.11415571122328536	1.9480368411703133	158.37457839452637	22.81370844819571	165.0	38.0	29582154.0	0.0004473989123831222	715.7890057379999	0.2751847700818054	493.82568592634254	0.078000973556079	320.66031350704566	1259.5137379673665	7.031293726163192	12.20444360163604	9.448973348548724e-05	5.731467384890275	-0.02056688882162509	0.4692973957346533	1
